"expt.date","cell.line","time","uid","well","cell.count","cell.count.pyseg","drug1","drug1.conc","drug1.units"
"2020-09-17","NCIH1048",120.036111111111,"C09","C09",946,383,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",0,"C10","C10",159,11,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",29.6888888888889,"C10","C10",220,38,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",44.2602777777778,"C10","C10",277,61,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",46.0336111111111,"C10","C10",260,60,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",54.7341666666667,"C10","C10",339,77,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",68.0013888888889,"C10","C10",371,105,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",79.075,"C10","C10",440,124,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",94.9077777777778,"C10","C10",510,137,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",107.172222222222,"C10","C10",609,184,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",120.036111111111,"C10","C10",692,214,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",0,"C11","C11",261,29,"TAK-901",0,"M"
"2020-09-17","NCIH1048",29.6888888888889,"C11","C11",363,77,"TAK-901",0,"M"
"2020-09-17","NCIH1048",44.2602777777778,"C11","C11",405,101,"TAK-901",0,"M"
"2020-09-17","NCIH1048",46.0336111111111,"C11","C11",391,112,"TAK-901",0,"M"
"2020-09-17","NCIH1048",54.7341666666667,"C11","C11",447,138,"TAK-901",0,"M"
"2020-09-17","NCIH1048",68.0013888888889,"C11","C11",530,140,"TAK-901",0,"M"
"2020-09-17","NCIH1048",79.075,"C11","C11",632,170,"TAK-901",0,"M"
"2020-09-17","NCIH1048",94.9077777777778,"C11","C11",772,203,"TAK-901",0,"M"
"2020-09-17","NCIH1048",107.172222222222,"C11","C11",857,280,"TAK-901",0,"M"
"2020-09-17","NCIH1048",120.036111111111,"C11","C11",1019,323,"TAK-901",0,"M"
"2020-09-17","DMS53",0,"C12","C12",293,64,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",29.6888888888889,"C12","C12",390,98,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",44.2602777777778,"C12","C12",448,110,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",46.0336111111111,"C12","C12",438,118,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",54.7341666666667,"C12","C12",497,124,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",68.0013888888889,"C12","C12",568,137,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",79.075,"C12","C12",627,157,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",94.9077777777778,"C12","C12",677,179,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",107.172222222222,"C12","C12",736,172,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",120.036111111111,"C12","C12",698,185,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",0,"C13","C13",359,74,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",29.6888888888889,"C13","C13",337,71,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",44.2602777777778,"C13","C13",389,90,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",46.0336111111111,"C13","C13",407,86,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",54.7341666666667,"C13","C13",382,93,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",68.0013888888889,"C13","C13",497,113,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",79.075,"C13","C13",546,141,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",94.9077777777778,"C13","C13",622,180,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",107.172222222222,"C13","C13",700,201,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",120.036111111111,"C13","C13",752,222,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",0,"C14","C14",303,86,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",29.6888888888889,"C14","C14",328,63,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",44.2602777777778,"C14","C14",361,72,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",46.0336111111111,"C14","C14",312,63,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",54.7341666666667,"C14","C14",360,78,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",68.0013888888889,"C14","C14",438,103,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",79.075,"C14","C14",561,141,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",94.9077777777778,"C14","C14",620,204,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",107.172222222222,"C14","C14",718,206,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",120.036111111111,"C14","C14",769,263,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",0,"C15","C15",344,79,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",29.6888888888889,"C15","C15",299,67,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",44.2602777777778,"C15","C15",338,64,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",46.0336111111111,"C15","C15",296,64,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",54.7341666666667,"C15","C15",368,64,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",68.0013888888889,"C15","C15",442,105,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",79.075,"C15","C15",539,153,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",94.9077777777778,"C15","C15",634,202,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",107.172222222222,"C15","C15",693,227,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",120.036111111111,"C15","C15",732,251,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",0,"C16","C16",399,102,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",29.6888888888889,"C16","C16",386,87,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",44.2602777777778,"C16","C16",497,104,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",46.0336111111111,"C16","C16",458,104,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",54.7341666666667,"C16","C16",502,90,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",68.0013888888889,"C16","C16",638,160,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",79.075,"C16","C16",775,206,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",94.9077777777778,"C16","C16",1018,253,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",107.172222222222,"C16","C16",1138,282,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",120.036111111111,"C16","C16",1251,318,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",0,"C17","C17",371,81,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",29.6888888888889,"C17","C17",321,81,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",44.2602777777778,"C17","C17",418,78,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",46.0336111111111,"C17","C17",387,83,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",54.7341666666667,"C17","C17",484,98,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",68.0013888888889,"C17","C17",567,134,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",79.075,"C17","C17",706,175,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",94.9077777777778,"C17","C17",818,224,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",107.172222222222,"C17","C17",1038,306,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",120.036111111111,"C17","C17",1190,335,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",0,"C18","C18",316,75,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",29.6888888888889,"C18","C18",326,78,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",44.2602777777778,"C18","C18",359,92,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",46.0336111111111,"C18","C18",330,63,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",54.7341666666667,"C18","C18",371,76,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",68.0013888888889,"C18","C18",476,95,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",79.075,"C18","C18",616,144,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",94.9077777777778,"C18","C18",820,226,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",107.172222222222,"C18","C18",1014,277,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",120.036111111111,"C18","C18",1262,308,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",0,"C19","C19",364,83,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",29.6888888888889,"C19","C19",344,85,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",44.2602777777778,"C19","C19",435,95,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",46.0336111111111,"C19","C19",393,92,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",54.7341666666667,"C19","C19",482,93,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",68.0013888888889,"C19","C19",616,128,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",79.075,"C19","C19",750,187,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",94.9077777777778,"C19","C19",946,228,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",107.172222222222,"C19","C19",1161,294,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",120.036111111111,"C19","C19",1366,322,"TAK-901",6.1e-10,"M"
"2020-09-17","DMS53",0,"C20","C20",324,79,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",29.6888888888889,"C20","C20",305,69,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",44.2602777777778,"C20","C20",318,70,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",46.0336111111111,"C20","C20",288,80,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",54.7341666666667,"C20","C20",362,72,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",68.0013888888889,"C20","C20",519,85,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",79.075,"C20","C20",632,126,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",94.9077777777778,"C20","C20",913,214,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",107.172222222222,"C20","C20",1136,272,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",120.036111111111,"C20","C20",1292,331,"TAK-901",1.5e-10,"M"
"2020-09-17","DMS53",0,"C21","C21",336,66,"TAK-901",0,"M"
"2020-09-17","DMS53",29.6888888888889,"C21","C21",348,70,"TAK-901",0,"M"
"2020-09-17","DMS53",44.2602777777778,"C21","C21",374,64,"TAK-901",0,"M"
"2020-09-17","DMS53",46.0336111111111,"C21","C21",394,70,"TAK-901",0,"M"
"2020-09-17","DMS53",54.7341666666667,"C21","C21",449,83,"TAK-901",0,"M"
"2020-09-17","DMS53",68.0013888888889,"C21","C21",638,110,"TAK-901",0,"M"
"2020-09-17","DMS53",79.075,"C21","C21",807,129,"TAK-901",0,"M"
"2020-09-17","DMS53",94.9077777777778,"C21","C21",1095,224,"TAK-901",0,"M"
"2020-09-17","DMS53",107.172222222222,"C21","C21",1234,272,"TAK-901",0,"M"
"2020-09-17","DMS53",120.036111111111,"C21","C21",1387,310,"TAK-901",0,"M"
"2020-09-17","NCIH1048",0,"D02","D02",64,17,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D02","D02",350,179,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D02","D02",406,203,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D02","D02",417,199,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D02","D02",419,213,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D02","D02",452,225,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",79.075,"D02","D02",494,225,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D02","D02",537,206,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",107.172222222222,"D02","D02",509,196,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",120.036111111111,"D02","D02",486,205,"TAK-901",1e-05,"M"
"2020-09-17","NCIH1048",0,"D03","D03",81,25,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D03","D03",287,123,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D03","D03",346,158,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D03","D03",366,169,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D03","D03",415,178,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D03","D03",475,206,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",79.075,"D03","D03",545,210,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D03","D03",592,213,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",107.172222222222,"D03","D03",538,200,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",120.036111111111,"D03","D03",541,205,"TAK-901",2.5e-06,"M"
"2020-09-17","NCIH1048",0,"D04","D04",95,12,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D04","D04",255,74,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D04","D04",294,114,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D04","D04",319,109,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D04","D04",387,133,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D04","D04",491,169,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",79.075,"D04","D04",552,186,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D04","D04",617,195,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",107.172222222222,"D04","D04",604,200,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",120.036111111111,"D04","D04",626,199,"TAK-901",6.25e-07,"M"
"2020-09-17","NCIH1048",0,"D05","D05",157,8,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D05","D05",274,83,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D05","D05",384,121,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D05","D05",442,126,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D05","D05",514,154,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D05","D05",618,169,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",79.075,"D05","D05",693,193,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D05","D05",699,208,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",107.172222222222,"D05","D05",707,219,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",120.036111111111,"D05","D05",773,212,"TAK-901",1.5625e-07,"M"
"2020-09-17","NCIH1048",0,"D06","D06",178,12,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D06","D06",429,86,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D06","D06",569,142,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D06","D06",584,159,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D06","D06",625,192,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D06","D06",762,213,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",79.075,"D06","D06",821,235,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D06","D06",872,226,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",107.172222222222,"D06","D06",842,241,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",120.036111111111,"D06","D06",810,248,"TAK-901",3.90625e-08,"M"
"2020-09-17","NCIH1048",0,"D07","D07",156,13,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D07","D07",239,47,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D07","D07",274,64,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D07","D07",295,75,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D07","D07",326,88,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D07","D07",405,104,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",79.075,"D07","D07",487,129,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D07","D07",644,178,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",107.172222222222,"D07","D07",736,202,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",120.036111111111,"D07","D07",874,244,"TAK-901",9.765e-09,"M"
"2020-09-17","NCIH1048",0,"D08","D08",188,16,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D08","D08",368,83,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D08","D08",333,68,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D08","D08",343,78,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D08","D08",377,116,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D08","D08",433,122,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",79.075,"D08","D08",556,157,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D08","D08",667,174,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",107.172222222222,"D08","D08",790,204,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",120.036111111111,"D08","D08",902,239,"TAK-901",2.44e-09,"M"
"2020-09-17","NCIH1048",0,"D09","D09",267,22,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D09","D09",352,85,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D09","D09",365,86,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D09","D09",390,99,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D09","D09",426,113,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D09","D09",501,135,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",79.075,"D09","D09",574,149,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D09","D09",715,186,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",107.172222222222,"D09","D09",795,220,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",120.036111111111,"D09","D09",1036,261,"TAK-901",6.1e-10,"M"
"2020-09-17","NCIH1048",0,"D10","D10",207,20,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D10","D10",285,54,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D10","D10",296,74,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D10","D10",324,78,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D10","D10",321,81,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D10","D10",379,99,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",79.075,"D10","D10",424,127,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D10","D10",586,151,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",107.172222222222,"D10","D10",694,184,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",120.036111111111,"D10","D10",826,249,"TAK-901",1.5e-10,"M"
"2020-09-17","NCIH1048",0,"D11","D11",261,24,"TAK-901",0,"M"
"2020-09-17","NCIH1048",29.6888888888889,"D11","D11",403,98,"TAK-901",0,"M"
"2020-09-17","NCIH1048",44.2602777777778,"D11","D11",460,86,"TAK-901",0,"M"
"2020-09-17","NCIH1048",46.0336111111111,"D11","D11",479,103,"TAK-901",0,"M"
"2020-09-17","NCIH1048",54.7341666666667,"D11","D11",515,133,"TAK-901",0,"M"
"2020-09-17","NCIH1048",68.0013888888889,"D11","D11",604,147,"TAK-901",0,"M"
"2020-09-17","NCIH1048",79.075,"D11","D11",664,153,"TAK-901",0,"M"
"2020-09-17","NCIH1048",94.9077777777778,"D11","D11",805,212,"TAK-901",0,"M"
"2020-09-17","NCIH1048",107.172222222222,"D11","D11",993,260,"TAK-901",0,"M"
"2020-09-17","NCIH1048",120.036111111111,"D11","D11",1234,296,"TAK-901",0,"M"
"2020-09-17","DMS53",0,"D12","D12",369,76,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",29.6888888888889,"D12","D12",417,102,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",44.2602777777778,"D12","D12",493,114,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",46.0336111111111,"D12","D12",484,111,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",54.7341666666667,"D12","D12",539,137,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",68.0013888888889,"D12","D12",595,155,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",79.075,"D12","D12",634,163,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",94.9077777777778,"D12","D12",664,193,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",107.172222222222,"D12","D12",717,187,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",120.036111111111,"D12","D12",722,190,"TAK-901",1e-05,"M"
"2020-09-17","DMS53",0,"D13","D13",381,81,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",29.6888888888889,"D13","D13",393,77,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",44.2602777777778,"D13","D13",415,84,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",46.0336111111111,"D13","D13",431,79,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",54.7341666666667,"D13","D13",465,83,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",68.0013888888889,"D13","D13",538,115,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",79.075,"D13","D13",634,148,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",94.9077777777778,"D13","D13",751,197,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",107.172222222222,"D13","D13",766,233,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",120.036111111111,"D13","D13",848,254,"TAK-901",2.5e-06,"M"
"2020-09-17","DMS53",0,"D14","D14",399,84,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",29.6888888888889,"D14","D14",423,88,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",44.2602777777778,"D14","D14",445,78,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",46.0336111111111,"D14","D14",432,80,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",54.7341666666667,"D14","D14",454,79,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",68.0013888888889,"D14","D14",580,118,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",79.075,"D14","D14",694,147,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",94.9077777777778,"D14","D14",768,214,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",107.172222222222,"D14","D14",847,246,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",120.036111111111,"D14","D14",824,273,"TAK-901",6.25e-07,"M"
"2020-09-17","DMS53",0,"D15","D15",400,93,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",29.6888888888889,"D15","D15",346,79,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",44.2602777777778,"D15","D15",357,81,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",46.0336111111111,"D15","D15",386,83,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",54.7341666666667,"D15","D15",398,78,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",68.0013888888889,"D15","D15",469,117,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",79.075,"D15","D15",563,134,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",94.9077777777778,"D15","D15",643,196,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",107.172222222222,"D15","D15",700,227,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",120.036111111111,"D15","D15",750,272,"TAK-901",1.5625e-07,"M"
"2020-09-17","DMS53",0,"D16","D16",365,79,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",29.6888888888889,"D16","D16",370,67,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",44.2602777777778,"D16","D16",379,67,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",46.0336111111111,"D16","D16",380,79,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",54.7341666666667,"D16","D16",366,72,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",68.0013888888889,"D16","D16",496,97,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",79.075,"D16","D16",574,140,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",94.9077777777778,"D16","D16",746,200,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",107.172222222222,"D16","D16",815,227,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",120.036111111111,"D16","D16",914,261,"TAK-901",3.90625e-08,"M"
"2020-09-17","DMS53",0,"D17","D17",468,106,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",29.6888888888889,"D17","D17",500,121,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",44.2602777777778,"D17","D17",549,116,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",46.0336111111111,"D17","D17",543,133,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",54.7341666666667,"D17","D17",584,133,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",68.0013888888889,"D17","D17",647,152,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",79.075,"D17","D17",841,203,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",94.9077777777778,"D17","D17",960,257,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",107.172222222222,"D17","D17",1085,302,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",120.036111111111,"D17","D17",1267,344,"TAK-901",9.765e-09,"M"
"2020-09-17","DMS53",0,"D18","D18",359,77,"TAK-901",2.44e-09,"M"
"2020-09-17","DMS53",29.6888888888889,"D18","D18",383,75,"TAK-901",2.44e-09,"M"
