,cell.line,drug1,drug1.conc,dip_rate,Count_Type,DIPzero,DIPrNorm
2224,H841,TAK-901,0.0,0.03744385289460389,Direct,0.038265806633865855,0.9785198899078081
2225,H841,TAK-901,0.0,0.040079087626549936,Direct,0.038265806633865855,1.047386456792454
2226,H841,TAK-901,0.0,0.018767444582133138,Direct,0.038265806633865855,0.4904494699851341
2227,H841,TAK-901,0.0,0.038827021764083584,Direct,0.038265806633865855,1.0146662302349336
2228,H841,TAK-901,0.0,0.03737107538469087,Direct,0.038265806633865855,0.9766179958589157
2229,H841,TAK-901,0.0,0.04125984019617771,Direct,0.038265806633865855,1.0782430536734613
2230,H841,TAK-901,0.0,0.039560289114362886,Direct,0.038265806633865855,1.0338286996765251
2231,H841,TAK-901,0.0,0.04062452614290162,Direct,0.038265806633865855,1.0616403969111228
2232,H841,TAK-901,0.0,0.041226055128130164,Direct,0.038265806633865855,1.0773601487769093
2233,H841,TAK-901,0.0,0.039554611382000913,Direct,0.038265806633865855,1.0336803235448968
2360,H841,barasertib,1e-05,-0.06183942815382771,Direct,0.038265806633865855,-1.6160492511112734
2361,H841,barasertib,1e-06,-0.002102581238169575,Direct,0.038265806633865855,-0.054946737652428225
2362,H841,barasertib,1e-07,-0.0035833630180102634,Direct,0.038265806633865855,-0.09364399533757455
2363,H841,barasertib,1e-08,0.03083032812196434,Direct,0.038265806633865855,0.8056887031535617
2364,H841,barasertib,1e-09,0.03949711706964295,Direct,0.038265806633865855,1.0321778251680016
2365,H841,barasertib,1e-10,0.0390265902470432,Direct,0.038265806633865855,1.0198815517063748
2366,H841,barasertib,2e-11,0.040067966255842566,Direct,0.038265806633865855,1.0470958221061455
2367,H841,barasertib,1e-05,-0.07376247680538374,Direct,0.038265806633865855,-1.9276341803311878
2368,H841,barasertib,1e-06,-0.009882217649427285,Direct,0.038265806633865855,-0.25825190996186564
2369,H841,barasertib,1e-07,0.010989296461360364,Direct,0.038265806633865855,0.2871831911583084
2370,H841,barasertib,1e-08,0.03426714195244256,Direct,0.038265806633865855,0.895502929817128
2371,H841,barasertib,1e-09,0.037682783143755685,Direct,0.038265806633865855,0.9847638520810853
2372,H841,barasertib,1e-10,0.04456406495429395,Direct,0.038265806633865855,1.1645923312342783
2373,H841,barasertib,2e-11,0.04235872358076551,Direct,0.038265806633865855,1.1069601638366446
2374,H841,barasertib,0.0,0.039109357530508614,Direct,0.038265806633865855,1.0220445084227285
2375,H841,barasertib,0.0,0.04075763540178226,Direct,0.038265806633865855,1.065118940043749
2376,H841,barasertib,0.0,0.03890751899269596,Direct,0.038265806633865855,1.016769863627079
2377,H841,barasertib,0.0,0.03798396011787849,Direct,0.038265806633865855,0.9926345073897402
2378,H841,barasertib,0.0,0.03876024944192909,Direct,0.038265806633865855,1.0129212697067684
2379,H841,barasertib,0.0,0.038168952243282435,Direct,0.038265806633865855,0.997468905032889
2380,H841,barasertib,0.0,0.03606568411767249,Direct,0.038265806633865855,0.9425042169568112
2381,H841,barasertib,0.0,0.03694741118490378,Direct,0.038265806633865855,0.9655463829215278
2382,H841,barasertib,0.0,0.035778093720283025,Direct,0.038265806633865855,0.9349886195426189
2383,H841,barasertib,0.0,0.03844928394974423,Direct,0.038265806633865855,1.004794811138673
2384,H841,barasertib,0.0,0.03715707869831975,Direct,0.038265806633865855,0.9710256222701742
2385,H841,barasertib,0.0,0.03598434414830036,Direct,0.038265806633865855,0.9403785602275436
2386,H841,barasertib,0.0,0.03419233955676069,Direct,0.038265806633865855,0.8935481194456232
2387,H841,barasertib,0.0,0.03837274727110122,Direct,0.038265806633865855,1.002794678765264
2388,H841,barasertib,0.0,0.036522729988775794,Direct,0.038265806633865855,0.9544481928273947
2389,H841,barasertib,0.0,0.033112573714715765,Direct,0.038265806633865855,0.8653306078594618
2390,H841,barasertib,0.0,0.03647371781732478,Direct,0.038265806633865855,0.9531673581668327
2391,H841,barasertib,0.0,0.03859386724235176,Direct,0.038265806633865855,1.008573205097304
2392,H841,barasertib,0.0,0.03399489055505158,Direct,0.038265806633865855,0.8883881863597135
2393,H841,barasertib,0.0,0.03556514998487264,Direct,0.038265806633865855,0.9294237627123979
2394,H841,barasertib,0.0,0.029667453888933937,Direct,0.038265806633865855,0.7752993206911196
2395,H841,barasertib,0.0,0.03139350775837317,Direct,0.038265806633865855,0.8204062718121147
2396,H841,barasertib,0.0,0.03196868213771193,Direct,0.038265806633865855,0.8354372989858557
2397,H841,barasertib,0.0,0.03618039411316931,Direct,0.038265806633865855,0.9455019322955832
2398,H841,barasertib,0.0,0.03269876471420344,Direct,0.038265806633865855,0.85451654076108
2399,H841,barasertib,0.0,0.035447684091202615,Direct,0.038265806633865855,0.926354027510055
2400,H841,barasertib,0.0,0.03254172449327245,Direct,0.038265806633865855,0.8504126100002947
2401,H841,barasertib,0.0,0.0343223845378581,Direct,0.038265806633865855,0.8969465838329471
2402,H841,barasertib,0.0,0.037663950856412484,Direct,0.038265806633865855,0.9842717080757755
2403,H841,barasertib,0.0,0.04018169433732915,Direct,0.038265806633865855,1.0500678770944214
2404,H841,barasertib,0.0,0.039179275057508636,Direct,0.038265806633865855,1.0238716625624285
2405,H841,barasertib,0.0,0.041921871823946674,Direct,0.038265806633865855,1.0955439205832693
2406,H841,barasertib,0.0,0.03945545727196687,Direct,0.038265806633865855,1.0310891300289005
2407,H841,barasertib,0.0,0.04335586133234698,Direct,0.038265806633865855,1.1330183562359912
2408,H841,barasertib,0.0,0.03621422125106494,Direct,0.038265806633865855,0.9463859366031179
2409,H841,barasertib,0.0,0.041210087753733166,Direct,0.038265806633865855,1.076942873517308
2410,H841,barasertib,0.0,0.03966930863417032,Direct,0.038265806633865855,1.0366777058624015
2411,H841,barasertib,0.0,0.03876580483922765,Direct,0.038265806633865855,1.013066448857223
2412,H841,barasertib,0.0,0.03826216491617815,Direct,0.038265806633865855,0.9999048310225745
2413,H841,barasertib,0.0,0.03952630112780913,Direct,0.038265806633865855,1.0329404919123728
2414,H841,barasertib,0.0,0.03839316390271055,Direct,0.038265806633865855,1.0033282264258343
2415,H841,barasertib,0.0,0.04042121958163657,Direct,0.038265806633865855,1.0563273882710507
2416,H841,barasertib,0.0,0.04079647377483165,Direct,0.038265806633865855,1.0661339029170265
2417,H841,barasertib,0.0,0.04442381136010514,Direct,0.038265806633865855,1.1609270852476778
2418,H841,barasertib,0.0,0.04205536078136135,Direct,0.038265806633865855,1.099032386374463
2419,H841,barasertib,0.0,0.045902847557889856,Direct,0.038265806633865855,1.1995787256517703
2420,H841,barasertib,0.0,0.03871902113594792,Direct,0.038265806633865855,1.0118438507364682
2421,H841,barasertib,0.0,0.03804589547991158,Direct,0.038265806633865855,0.9942530636801041
2422,H841,barasertib,0.0,0.03975755345510738,Direct,0.038265806633865855,1.0389838070190138
2423,H841,barasertib,0.0,0.035596849014296744,Direct,0.038265806633865855,0.9302521531793077
2424,H841,barasertib,0.0,0.039020471978213074,Direct,0.038265806633865855,1.019721663038963
2425,H841,barasertib,0.0,0.03755509542659466,Direct,0.038265806633865855,0.9814269900522049
2426,H841,barasertib,0.0,0.04059575413590655,Direct,0.038265806633865855,1.0608884982965092
2427,H841,barasertib,0.0,0.039559146414553666,Direct,0.038265806633865855,1.033798837512109
2428,H841,barasertib,0.0,0.039883104194721734,Direct,0.038265806633865855,1.0422648234318037
2429,H841,barasertib,0.0,0.03811810215395192,Direct,0.038265806633865855,0.9961400400799806
2430,H841,barasertib,0.0,0.03891269677283446,Direct,0.038265806633865855,1.0169051745114945
2431,H841,barasertib,0.0,0.04388476726446616,Direct,0.038265806633865855,1.1468402504712245
2432,H841,barasertib,0.0,0.040060222426768516,Direct,0.038265806633865855,1.0468934526866756
2433,H841,barasertib,0.0,0.04050914161865565,Direct,0.038265806633865855,1.058625054118274
2434,H841,barasertib,0.0,0.037346937292366114,Direct,0.038265806633865855,0.9759871952970534
2435,H841,barasertib,0.0,0.04201008489478874,Direct,0.038265806633865855,1.0978491920149185
2436,H841,barasertib,0.0,0.039867616529726604,Direct,0.038265806633865855,1.04186008441393
2437,H841,barasertib,0.0,0.042326666725649116,Direct,0.038265806633865855,1.1061224223139552
2438,H841,barasertib,0.0,0.03937994672464645,Direct,0.038265806633865855,1.0291158135366358
2439,H841,barasertib,0.0,0.040934816812226126,Direct,0.038265806633865855,1.0697492203391357
2440,H841,barasertib,0.0,0.04002883525415449,Direct,0.038265806633865855,1.0460732119711367
2441,H841,barasertib,0.0,0.04207832308412726,Direct,0.038265806633865855,1.099632460037763
2442,H841,barasertib,0.0,0.03922508777166602,Direct,0.038265806633865855,1.0250688858326897
2443,H841,barasertib,0.0,0.04075463590497242,Direct,0.038265806633865855,1.0650405542190744
2444,H841,barasertib,0.0,0.029199958302510036,Direct,0.038265806633865855,0.7630822624987501
2445,H841,barasertib,0.0,0.03619289682930479,Direct,0.038265806633865855,0.9458286656702407
2446,H841,barasertib,0.0,0.03827438297307575,Direct,0.038265806633865855,1.0002241253997846
2447,H841,barasertib,0.0,0.03874041185751054,Direct,0.038265806633865855,1.0124028542815207
2448,H841,barasertib,0.0,0.030091417033327118,Direct,0.038265806633865855,0.7863787459453613
2449,H841,barasertib,0.0,0.030354107822855525,Direct,0.038265806633865855,0.7932436421186442
2450,H841,barasertib,0.0,0.0401467558932576,Direct,0.038265806633865855,1.0491548310320231
2451,H841,barasertib,0.0,0.04101053963174496,Direct,0.038265806633865855,1.07172808413896
2452,H841,barasertib,0.0,0.03868609955747816,Direct,0.038265806633865855,1.0109835114057244
2453,H841,barasertib,0.0,0.03882379328300612,Direct,0.038265806633865855,1.0145818603663366
2454,H841,barasertib,0.0,0.040026684590680116,Direct,0.038265806633865855,1.0460170087008138
2455,H841,barasertib,0.0,0.03793616407985724,Direct,0.038265806633865855,0.9913854539337771
2456,H841,barasertib,0.0,0.04072098936007002,Direct,0.038265806633865855,1.0641612693466989
2457,H841,barasertib,0.0,0.0413877086336289,Direct,0.038265806633865855,1.0815846384641508
2458,H841,barasertib,0.0,0.04311707260456625,Direct,0.038265806633865855,1.126778092439503
2459,H841,barasertib,0.0,0.03856232730090755,Direct,0.038265806633865855,1.0077489720752226
2460,H841,barasertib,0.0,0.038565327061519064,Direct,0.038265806633865855,1.0078273647938243
2461,H841,barasertib,0.0,0.04248280457061604,Direct,0.038265806633865855,1.1102027712913303
2462,H841,barasertib,0.0,0.037580415174157035,Direct,0.038265806633865855,0.9820886708003631
2463,H841,barasertib,0.0,0.041629647192806415,Direct,0.038265806633865855,1.0879072167777983
2464,H841,barasertib,0.0,0.040549935376833136,Direct,0.038265806633865855,1.0596911170545087
2465,H841,barasertib,0.0,0.039122724590066736,Direct,0.038265806633865855,1.0223938296767143
2466,H841,barasertib,0.0,0.039533834330892116,Direct,0.038265806633865855,1.0331373570446059
2467,H841,barasertib,0.0,0.04182434343782341,Direct,0.038265806633865855,1.0929952120964357
2468,H841,barasertib,0.0,0.03703215577982684,Direct,0.038265806633865855,0.9677610127014227
2469,H841,barasertib,0.0,0.03934963244721237,Direct,0.038265806633865855,1.0283236107817288
2470,H841,barasertib,0.0,0.029115998339723264,Direct,0.038265806633865855,0.7608881375038136
2471,H841,barasertib,0.0,0.03774180817944441,Direct,0.038265806633865855,0.9863063528377919
2472,H841,barasertib,0.0,0.04215765350308345,Direct,0.038265806633865855,1.101705601203066
2473,H841,barasertib,0.0,0.03615869546389285,Direct,0.038265806633865855,0.9449348816781984
2474,H841,barasertib,0.0,0.03976972489507628,Direct,0.038265806633865855,1.0393018831564218
2475,H841,barasertib,0.0,0.03848269864112319,Direct,0.038265806633865855,1.0056680369848883
2476,H841,barasertib,0.0,0.03744385289460389,Direct,0.038265806633865855,0.9785198899078081
2477,H841,barasertib,0.0,0.040079087626549936,Direct,0.038265806633865855,1.047386456792454
2478,H841,barasertib,0.0,0.018767444582133138,Direct,0.038265806633865855,0.4904494699851341
2479,H841,barasertib,0.0,0.038827021764083584,Direct,0.038265806633865855,1.0146662302349336
2480,H841,barasertib,0.0,0.03737107538469087,Direct,0.038265806633865855,0.9766179958589157
2481,H841,barasertib,0.0,0.04125984019617771,Direct,0.038265806633865855,1.0782430536734613
2482,H841,barasertib,0.0,0.039560289114362886,Direct,0.038265806633865855,1.0338286996765251
2483,H841,barasertib,0.0,0.04062452614290162,Direct,0.038265806633865855,1.0616403969111228
2484,H841,barasertib,0.0,0.041226055128130164,Direct,0.038265806633865855,1.0773601487769093
2485,H841,barasertib,0.0,0.039554611382000913,Direct,0.038265806633865855,1.0336803235448968
0,H1048,barasertib,0.0,563.3642018941129,Lum,562.1425560124369,1.0021731958710647
30,H1048,barasertib,0.0,495.49658575659197,Lum,562.1425560124369,0.8814429373065105
60,H1048,barasertib,0.0,627.5668803866039,Lum,562.1425560124369,1.1163838668224213
90,H1048,barasertib,9.96e-06,-83.69074150082929,Lum,562.1425560124369,-0.1488781459537422
120,H1048,barasertib,9.96e-06,-77.47568806760835,Lum,562.1425560124369,-0.13782213646513938
150,H1048,barasertib,9.96e-06,-78.13238611464939,Lum,562.1425560124369,-0.13899034200307153
180,H1048,barasertib,2.49e-06,-163.66317961686138,Lum,562.1425560124369,-0.29114177154244925
210,H1048,barasertib,2.49e-06,-134.4821064922927,Lum,562.1425560124369,-0.23923132140402728
240,H1048,barasertib,2.49e-06,-54.936726850695855,Lum,562.1425560124369,-0.09772739363550415
270,H1048,barasertib,6.23e-07,-151.98236661845786,Lum,562.1425560124369,-0.27036267756802845
300,H1048,barasertib,6.23e-07,-88.51070620088603,Lum,562.1425560124369,-0.15745242066129542
330,H1048,barasertib,1.56e-07,-211.3169411271147,Lum,562.1425560124369,-0.3759134384453887
360,H1048,barasertib,1.56e-07,-78.39021488385916,Lum,562.1425560124369,-0.13944899571368663
390,H1048,barasertib,1.56e-07,-69.38542893176509,Lum,562.1425560124369,-0.12343030818365938
420,H1048,barasertib,3.89e-08,-231.11108846723232,Lum,562.1425560124369,-0.41112540937412895
450,H1048,barasertib,3.89e-08,-92.40680406043036,Lum,562.1425560124369,-0.16438322107459508
480,H1048,barasertib,3.89e-08,-135.3856678181688,Lum,562.1425560124369,-0.2408386740518779
510,H1048,barasertib,9.34e-09,374.85622958896937,Lum,562.1425560124369,0.6668348189968312
540,H1048,barasertib,9.34e-09,503.942248276595,Lum,562.1425560124369,0.8964669955808251
570,H1048,barasertib,9.34e-09,518.8912570059832,Lum,562.1425560124369,0.9230599097260006
600,H1048,barasertib,2.33e-09,563.2587204146465,Lum,562.1425560124369,1.0019855540027554
630,H1048,barasertib,2.33e-09,504.9834183013653,Lum,562.1425560124369,0.8983191414709278
660,H1048,barasertib,2.33e-09,528.3789864028299,Lum,562.1425560124369,0.9399377093079215
690,H1048,barasertib,6.23e-10,547.1730785589687,Lum,562.1425560124369,0.9733706738738046
720,H1048,barasertib,6.23e-10,587.9446464324203,Lum,562.1425560124369,1.0458995501123607
750,H1048,barasertib,6.23e-10,630.4384303255027,Lum,562.1425560124369,1.1214920905428745
780,H1048,barasertib,1.56e-10,599.1205557412393,Lum,562.1425560124369,1.0657804667753783
810,H1048,barasertib,1.56e-10,627.9116377024359,Lum,562.1425560124369,1.1169971584370566
840,H1048,barasertib,1.56e-10,702.814863018775,Lum,562.1425560124369,1.2502431198310235
870,H1048,barasertib,7.779999999999999e-11,675.4994273594301,Lum,562.1425560124369,1.2016514674695529
900,H1048,barasertib,7.779999999999999e-11,582.167225553878,Lum,562.1425560124369,1.0356220487619479
1920,H1048,vemurafenib,0.0,645.2667281897582,Lum,632.9476727301505,1.0194629919507734
1950,H1048,vemurafenib,0.0,739.3966958987552,Lum,632.9476727301505,1.1681798160493244
1980,H1048,vemurafenib,0.0,514.1795941019357,Lum,632.9476727301505,0.8123571919998982
2010,H1048,vemurafenib,9.96e-06,494.7482349934299,Lum,632.9476727301505,0.7816574044097319
2040,H1048,vemurafenib,9.96e-06,482.3026920629353,Lum,632.9476727301505,0.7619945737102964
2070,H1048,vemurafenib,9.96e-06,660.9298246715257,Lum,632.9476727301505,1.0442092658634436
2100,H1048,vemurafenib,2.49e-06,570.719512404384,Lum,632.9476727301505,0.9016851423793816
2130,H1048,vemurafenib,2.49e-06,620.2145582134367,Lum,632.9476727301505,0.9798828322382623
2160,H1048,vemurafenib,2.49e-06,690.0007516231785,Lum,632.9476727301505,1.0901386976382041
2190,H1048,vemurafenib,6.23e-07,547.9464972992109,Lum,632.9476727301505,0.8657058409515966
2220,H1048,vemurafenib,6.23e-07,600.301253486904,Lum,632.9476727301505,0.9484216142190242
2250,H1048,vemurafenib,6.23e-07,700.4859846596843,Lum,632.9476727301505,1.1067044162406263
2280,H1048,vemurafenib,1.56e-07,539.0404282082053,Lum,632.9476727301505,0.8516350583660627
2310,H1048,vemurafenib,1.56e-07,559.8590532534446,Lum,632.9476727301505,0.8845266004985117
2340,H1048,vemurafenib,1.56e-07,717.8634118648897,Lum,632.9476727301505,1.1341591774379458
2370,H1048,vemurafenib,3.89e-08,528.2650208150085,Lum,632.9476727301505,0.8346108905597126
2400,H1048,vemurafenib,3.89e-08,553.6014539464313,Lum,632.9476727301505,0.8746401603129876
2430,H1048,vemurafenib,3.89e-08,732.1493623571083,Lum,632.9476727301505,1.1567296854083722
2460,H1048,vemurafenib,9.34e-09,535.196283054509,Lum,632.9476727301505,0.8455616571682748
2490,H1048,vemurafenib,9.34e-09,572.3295854388258,Lum,632.9476727301505,0.9042289119575158
2520,H1048,vemurafenib,9.34e-09,722.7860259072671,Lum,632.9476727301505,1.1419364618083019
2550,H1048,vemurafenib,2.33e-09,540.7238840137267,Lum,632.9476727301505,0.854294766076591
2580,H1048,vemurafenib,2.33e-09,553.5913649168641,Lum,632.9476727301505,0.8746242205599846
2610,H1048,vemurafenib,2.33e-09,804.6740265372728,Lum,632.9476727301505,1.271312086615943
2640,H1048,vemurafenib,6.23e-10,540.5687259958895,Lum,632.9476727301505,0.8540496304602961
2670,H1048,vemurafenib,6.23e-10,504.9163935151861,Lum,632.9476727301505,0.7977221739947071
2700,H1048,vemurafenib,6.23e-10,697.3179565070828,Lum,632.9476727301505,1.101699218672024
2730,H1048,vemurafenib,1.56e-10,574.418858761269,Lum,632.9476727301505,0.9075297745919123
2760,H1048,vemurafenib,1.56e-10,538.5660962168209,Lum,632.9476727301505,0.8508856567775579
2790,H1048,vemurafenib,1.56e-10,678.4302956146881,Lum,632.9476727301505,1.0718584250232777
2820,H1048,vemurafenib,7.779999999999999e-11,531.7139802256352,Lum,632.9476727301505,0.840059934073452
2850,H1048,vemurafenib,7.779999999999999e-11,549.20782642136,Lum,632.9476727301505,0.8676986267323049
2880,H1048,vemurafenib,7.779999999999999e-11,711.5516208312372,Lum,632.9476727301505,1.1241871192322062
2910,H1048,trametinib,0.0,508.07646184837853,Lum,514.1736234486009,0.988141823457749
2940,H1048,trametinib,0.0,495.1082096790502,Lum,514.1736234486009,0.9629202804265269
2970,H1048,trametinib,0.0,539.3361988183733,Lum,514.1736234486009,1.0489378961157227
3000,H1048,trametinib,9.96e-06,132.09645809152428,Lum,514.1736234486009,0.25691021878085357
3030,H1048,trametinib,9.96e-06,137.88127295038822,Lum,514.1736234486009,0.26816092203565056
3060,H1048,trametinib,9.96e-06,153.09244899724445,Lum,514.1736234486009,0.29774465669872746
3090,H1048,trametinib,2.49e-06,67.84107045864614,Lum,514.1736234486009,0.13194194988772667
3120,H1048,trametinib,2.49e-06,92.85144167216123,Lum,514.1736234486009,0.18058382895917469
3150,H1048,trametinib,2.49e-06,176.78130553212588,Lum,514.1736234486009,0.3438163637147321
3180,H1048,trametinib,6.23e-07,184.58561009384968,Lum,514.1736234486009,0.3589947085496533
3210,H1048,trametinib,6.23e-07,187.96076746451843,Lum,514.1736234486009,0.365558945252484
3240,H1048,trametinib,6.23e-07,239.521267626988,Lum,514.1736234486009,0.4658373294617895
3270,H1048,trametinib,1.56e-07,274.1060667806361,Lum,514.1736234486009,0.5331002102795283
3300,H1048,trametinib,1.56e-07,286.6797597964544,Lum,514.1736234486009,0.557554387705989
3330,H1048,trametinib,1.56e-07,363.4665996631727,Lum,514.1736234486009,0.7068946812661744
3360,H1048,trametinib,3.89e-08,388.1460851269903,Lum,514.1736234486009,0.7548930311198492
3390,H1048,trametinib,3.89e-08,434.14268016206495,Lum,514.1736234486009,0.8443503524164417
3420,H1048,trametinib,3.89e-08,409.652216150922,Lum,514.1736234486009,0.7967196244011002
3450,H1048,trametinib,9.34e-09,475.45183729874657,Lum,514.1736234486009,0.9246912241624835
3480,H1048,trametinib,9.34e-09,427.3367511264041,Lum,514.1736234486009,0.8311137165306626
3510,H1048,trametinib,9.34e-09,631.6079448849166,Lum,514.1736234486009,1.2283942934463945
3540,H1048,trametinib,2.33e-09,515.2365710247143,Lum,514.1736234486009,1.0020672930847447
3570,H1048,trametinib,2.33e-09,461.0039116331768,Lum,514.1736234486009,0.8965919109992246
3600,H1048,trametinib,2.33e-09,668.1747063832576,Lum,514.1736234486009,1.2995118300735846
3630,H1048,trametinib,6.23e-10,497.10107068256104,Lum,514.1736234486009,0.9667961326924299
3660,H1048,trametinib,6.23e-10,475.09883381523264,Lum,514.1736234486009,0.924004678864523
3690,H1048,trametinib,6.23e-10,563.1452296634711,Lum,514.1736234486009,1.095243326342596
3720,H1048,trametinib,1.56e-10,546.7336830585564,Lum,514.1736234486009,1.0633250289884042
3750,H1048,trametinib,1.56e-10,540.4481145648682,Lum,514.1736234486009,1.0511004258445666
3780,H1048,trametinib,7.779999999999999e-11,594.0647216563084,Lum,514.1736234486009,1.1553776673176503
3810,H1048,trametinib,7.779999999999999e-11,648.2427407472039,Lum,514.1736234486009,1.260746781212524
3840,H1048,trametinib,7.779999999999999e-11,581.9472273686425,Lum,514.1736234486009,1.1318107363529832
3870,H1048,SCH-1473759,0.0,577.9877924192529,Lum,661.9485977728359,0.8731611402515633
3900,H1048,SCH-1473759,0.0,683.3417932021376,Lum,661.9485977728359,1.032318514611679
3930,H1048,SCH-1473759,0.0,724.5162076971161,Lum,661.9485977728359,1.094520345136756
3960,H1048,SCH-1473759,9.96e-06,-95.75695249241085,Lum,661.9485977728359,-0.14465919682372713
3990,H1048,SCH-1473759,9.96e-06,-75.79850069400631,Lum,661.9485977728359,-0.11450813695962907
4020,H1048,SCH-1473759,9.96e-06,-247.4700215946506,Lum,661.9485977728359,-0.3738508132312353
4050,H1048,SCH-1473759,2.49e-06,-88.83052312217319,Lum,661.9485977728359,-0.1341955001053686
4080,H1048,SCH-1473759,2.49e-06,-96.34953653770916,Lum,661.9485977728359,-0.14555440839648684
4110,H1048,SCH-1473759,2.49e-06,-66.69102100162996,Lum,661.9485977728359,-0.10074954645423487
4140,H1048,SCH-1473759,6.23e-07,-158.86182610962896,Lum,661.9485977728359,-0.23999118155719146
4170,H1048,SCH-1473759,6.23e-07,-139.0384130822299,Lum,661.9485977728359,-0.21004412359212277
4200,H1048,SCH-1473759,6.23e-07,-142.38173249652638,Lum,661.9485977728359,-0.2150948472065322
4230,H1048,SCH-1473759,1.56e-07,-115.20665020055037,Lum,661.9485977728359,-0.174041686300371
4260,H1048,SCH-1473759,1.56e-07,-117.75211368796688,Lum,661.9485977728359,-0.17788709589256724
4290,H1048,SCH-1473759,1.56e-07,-137.5446479670313,Lum,661.9485977728359,-0.20778750560059825
4320,H1048,SCH-1473759,3.89e-08,-211.2870462613939,Lum,661.9485977728359,-0.3191895065149791
4350,H1048,SCH-1473759,3.89e-08,-126.15630498896698,Lum,661.9485977728359,-0.19058323473065297
4380,H1048,SCH-1473759,3.89e-08,-226.03288460779686,Lum,661.9485977728359,-0.3414659164900379
4410,H1048,SCH-1473759,9.34e-09,-178.05744126627397,Lum,661.9485977728359,-0.26898983072909055
4440,H1048,SCH-1473759,9.34e-09,-123.44884270122469,Lum,661.9485977728359,-0.1864930949571846
4470,H1048,SCH-1473759,9.34e-09,-145.23681748773382,Lum,661.9485977728359,-0.2194079993165503
4500,H1048,SCH-1473759,2.33e-09,396.80551156376123,Lum,661.9485977728359,0.5994506414830942
4530,H1048,SCH-1473759,2.33e-09,365.3963189934557,Lum,661.9485977728359,0.5520010469436034
4560,H1048,SCH-1473759,2.33e-09,513.6091995580581,Lum,661.9485977728359,0.7759049589139183
4590,H1048,SCH-1473759,6.23e-10,453.4924905099417,Lum,661.9485977728359,0.685087168453477
4620,H1048,SCH-1473759,6.23e-10,555.5493047191657,Lum,661.9485977728359,0.8392635116810326
4650,H1048,SCH-1473759,6.23e-10,577.5738253908593,Lum,661.9485977728359,0.8725357638555918
4680,H1048,SCH-1473759,1.56e-10,504.3305037793359,Lum,661.9485977728359,0.7618877137532807
4710,H1048,SCH-1473759,1.56e-10,559.9094330690986,Lum,661.9485977728359,0.8458503197271601
4740,H1048,SCH-1473759,1.56e-10,591.5352096317263,Lum,661.9485977728359,0.8936271058235948
4770,H1048,SCH-1473759,7.779999999999999e-11,551.930156527606,Lum,661.9485977728359,0.8337960959273978
4800,H1048,SCH-1473759,7.779999999999999e-11,560.8129047119975,Lum,661.9485977728359,0.8472151864946685
4830,H1048,SCH-1473759,7.779999999999999e-11,501.98853815104525,Lum,661.9485977728359,0.7583497266102149
4860,H1048,YM-155,0.0,485.9007308446637,Lum,619.8493316286052,0.7839013548147222
4890,H1048,YM-155,0.0,670.2312899179016,Lum,619.8493316286052,1.0812809754217556
4920,H1048,YM-155,0.0,703.4159741232538,Lum,619.8493316286052,1.1348176697635275
4950,H1048,YM-155,9.96e-06,-71.73913043478261,Lum,619.8493316286052,-0.11573640040281032
4980,H1048,YM-155,9.96e-06,-96.19565217391305,Lum,619.8493316286052,-0.1551919914492229
5010,H1048,YM-155,9.96e-06,-82.41106719367589,Lum,619.8493316286052,-0.13295338558669945
5040,H1048,YM-155,2.49e-06,-68.92292490118578,Lum,619.8493316286052,-0.11119302931261736
5070,H1048,YM-155,2.49e-06,-115.61264822134386,Lum,619.8493316286052,-0.1865173394921323
5100,H1048,YM-155,2.49e-06,-88.62454577529304,Lum,619.8493316286052,-0.1429775612445028
5130,H1048,YM-155,6.23e-07,-65.50593151454311,Lum,619.8493316286052,-0.1056804100158202
5160,H1048,YM-155,6.23e-07,-98.32998291264185,Lum,619.8493316286052,-0.15863529715243474
5190,H1048,YM-155,6.23e-07,-113.66968868500662,Lum,619.8493316286052,-0.18338277204614947
5220,H1048,YM-155,1.56e-07,-124.04452763913947,Lum,619.8493316286052,-0.2001204507444128
5250,H1048,YM-155,1.56e-07,-104.85273257814603,Lum,619.8493316286052,-0.16915841838960083
5280,H1048,YM-155,1.56e-07,-128.12157537441828,Lum,619.8493316286052,-0.20669793260531386
5310,H1048,YM-155,3.89e-08,-110.29024589580713,Lum,619.8493316286052,-0.17793073295090633
5340,H1048,YM-155,3.89e-08,-130.66447100797544,Lum,619.8493316286052,-0.21080037412424862
5370,H1048,YM-155,3.89e-08,-115.8750926323092,Lum,619.8493316286052,-0.18694073982117
5400,H1048,YM-155,2.33e-09,262.96136682517385,Lum,619.8493316286052,0.42423433148546535
5430,H1048,YM-155,2.33e-09,254.69925818225872,Lum,619.8493316286052,0.4109051106227
5460,H1048,YM-155,2.33e-09,398.1386571539092,Lum,619.8493316286052,0.6423152157119074
5490,H1048,YM-155,6.23e-10,503.32880609474023,Lum,619.8493316286052,0.8120179863262633
5520,H1048,YM-155,6.23e-10,467.92062896441917,Lum,619.8493316286052,0.7548941413472119
5550,H1048,YM-155,6.23e-10,592.5110924685395,Lum,619.8493316286052,0.955895347844876
5580,H1048,YM-155,1.56e-10,553.3840448259841,Lum,619.8493316286052,0.8927718666276709
5610,H1048,YM-155,1.56e-10,491.9377687257621,Lum,619.8493316286052,0.7936408795234713
5640,H1048,YM-155,1.56e-10,618.5496466807521,Lum,619.8493316286052,0.9979032244102961
