,file_name,cell_count,plate_id,well
11187,L14_02_1_4_RFP_001.tif,23,1,L14
11188,M14_02_1_3_RFP_001.tif,41,1,M14
11189,G13_02_1_6_RFP_001.tif,165,1,G13
11190,F11_02_1_2_RFP_001.tif,129,1,F11
11191,M14_02_1_1_RFP_001.tif,30,1,M14
11192,D13_02_1_1_RFP_001.tif,245,1,D13
11193,B11_02_1_3_RFP_001.tif,274,1,B11
11194,B13_02_1_4_RFP_001.tif,312,1,B13
11195,F13_02_1_6_RFP_001.tif,187,1,F13
11196,C14_02_1_3_RFP_001.tif,408,1,C14
11197,E12_02_1_3_RFP_001.tif,303,1,E12
11198,L13_02_1_2_RFP_001.tif,44,1,L13
11199,D13_02_1_2_RFP_001.tif,299,1,D13
11200,G13_02_1_1_RFP_001.tif,106,1,G13
11201,G11_02_1_1_RFP_001.tif,165,1,G11
11202,J13_02_1_1_RFP_001.tif,35,1,J13
11203,O12_02_1_1_RFP_001.tif,11,1,O12
11204,C14_02_1_4_RFP_001.tif,270,1,C14
11205,N11_02_1_3_RFP_001.tif,44,1,N11
11206,C12_02_1_3_RFP_001.tif,253,1,C12
11207,F14_02_1_4_RFP_001.tif,97,1,F14
11208,I12_02_1_1_RFP_001.tif,76,1,I12
11209,J12_02_1_3_RFP_001.tif,63,1,J12
11210,F11_02_1_5_RFP_001.tif,119,1,F11
11211,D14_02_1_3_RFP_001.tif,252,1,D14
11212,J13_02_1_3_RFP_001.tif,61,1,J13
11213,F12_02_1_2_RFP_001.tif,97,1,F12
11214,K12_02_1_3_RFP_001.tif,51,1,K12
11215,I11_02_1_4_RFP_001.tif,81,1,I11
11216,G11_02_1_4_RFP_001.tif,168,1,G11
11217,B11_02_1_4_RFP_001.tif,268,1,B11
11218,D11_02_1_5_RFP_001.tif,156,1,D11
11219,J12_02_1_6_RFP_001.tif,64,1,J12
11220,F14_02_1_5_RFP_001.tif,141,1,F14
11221,F13_02_1_5_RFP_001.tif,138,1,F13
11222,G12_02_1_5_RFP_001.tif,204,1,G12
11223,D13_02_1_6_RFP_001.tif,177,1,D13
11224,G14_02_1_2_RFP_001.tif,87,1,G14
11225,E14_02_1_6_RFP_001.tif,320,1,E14
11226,J14_02_1_2_RFP_001.tif,24,1,J14
11227,D12_02_1_3_RFP_001.tif,248,1,D12
11228,C11_02_1_3_RFP_001.tif,414,1,C11
11229,G13_02_1_3_RFP_001.tif,136,1,G13
11230,J11_02_1_6_RFP_001.tif,29,1,J11
11231,I11_02_1_1_RFP_001.tif,59,1,I11
11232,J12_02_1_5_RFP_001.tif,58,1,J12
11233,I13_02_1_4_RFP_001.tif,53,1,I13
11234,N13_02_1_6_RFP_001.tif,29,1,N13
11235,B13_02_1_2_RFP_001.tif,217,1,B13
11236,K11_02_1_1_RFP_001.tif,70,1,K11
11237,N11_02_1_5_RFP_001.tif,21,1,N11
11238,G14_02_1_3_RFP_001.tif,148,1,G14
11239,M11_02_1_3_RFP_001.tif,40,1,M11
11240,L12_02_1_4_RFP_001.tif,11,1,L12
11241,M14_02_1_6_RFP_001.tif,67,1,M14
11242,C13_02_1_3_RFP_001.tif,286,1,C13
11243,I13_02_1_1_RFP_001.tif,98,1,I13
11244,I11_02_1_2_RFP_001.tif,26,1,I11
11245,C12_02_1_6_RFP_001.tif,460,1,C12
11246,D12_02_1_5_RFP_001.tif,198,1,D12
11247,J13_02_1_4_RFP_001.tif,51,1,J13
11248,K13_02_1_5_RFP_001.tif,82,1,K13
11249,G12_02_1_4_RFP_001.tif,111,1,G12
11250,O14_02_1_3_RFP_001.tif,22,1,O14
11251,I12_02_1_4_RFP_001.tif,54,1,I12
11252,E13_02_1_4_RFP_001.tif,204,1,E13
11253,O13_02_1_2_RFP_001.tif,10,1,O13
11254,L11_02_1_5_RFP_001.tif,21,1,L11
11255,L13_02_1_1_RFP_001.tif,48,1,L13
11256,I13_02_1_3_RFP_001.tif,105,1,I13
11257,G14_02_1_1_RFP_001.tif,127,1,G14
11258,E11_02_1_1_RFP_001.tif,270,1,E11
11259,M11_02_1_2_RFP_001.tif,56,1,M11
11260,D11_02_1_4_RFP_001.tif,363,1,D11
11261,L11_02_1_6_RFP_001.tif,18,1,L11
11262,N14_02_1_3_RFP_001.tif,15,1,N14
11263,L13_02_1_3_RFP_001.tif,44,1,L13
11264,K13_02_1_4_RFP_001.tif,78,1,K13
11265,I13_02_1_5_RFP_001.tif,125,1,I13
11266,J11_02_1_3_RFP_001.tif,51,1,J11
11267,O12_02_1_4_RFP_001.tif,21,1,O12
11268,H13_02_1_3_RFP_001.tif,114,1,H13
11269,M14_02_1_4_RFP_001.tif,17,1,M14
11270,C11_02_1_2_RFP_001.tif,242,1,C11
11271,D14_02_1_2_RFP_001.tif,274,1,D14
11272,J12_02_1_2_RFP_001.tif,33,1,J12
11273,G11_02_1_5_RFP_001.tif,93,1,G11
11274,M12_02_1_2_RFP_001.tif,18,1,M12
11275,D11_02_1_3_RFP_001.tif,254,1,D11
11276,F12_02_1_3_RFP_001.tif,133,1,F12
11277,F11_02_1_4_RFP_001.tif,198,1,F11
11278,B13_02_1_3_RFP_001.tif,207,1,B13
11279,K14_02_1_5_RFP_001.tif,89,1,K14
11280,F14_02_1_6_RFP_001.tif,198,1,F14
11281,H11_02_1_1_RFP_001.tif,83,1,H11
11282,C11_02_1_1_RFP_001.tif,367,1,C11
11283,H12_02_1_3_RFP_001.tif,109,1,H12
11284,B14_02_1_1_RFP_001.tif,283,1,B14
11285,F14_02_1_3_RFP_001.tif,152,1,F14
11286,K12_02_1_6_RFP_001.tif,116,1,K12
11287,N14_02_1_1_RFP_001.tif,28,1,N14
11288,H14_02_1_2_RFP_001.tif,33,1,H14
11289,D14_02_1_4_RFP_001.tif,290,1,D14
11290,N12_02_1_3_RFP_001.tif,18,1,N12
11291,B14_02_1_4_RFP_001.tif,500,1,B14
11292,C14_02_1_6_RFP_001.tif,412,1,C14
11293,J11_02_1_4_RFP_001.tif,43,1,J11
11294,G12_02_1_1_RFP_001.tif,132,1,G12
11295,I14_02_1_5_RFP_001.tif,145,1,I14
11296,D13_02_1_5_RFP_001.tif,166,1,D13
11297,K14_02_1_1_RFP_001.tif,73,1,K14
11298,M13_02_1_3_RFP_001.tif,29,1,M13
11299,H12_02_1_5_RFP_001.tif,108,1,H12
11300,O14_02_1_4_RFP_001.tif,21,1,O14
11301,H13_02_1_5_RFP_001.tif,122,1,H13
11302,M11_02_1_1_RFP_001.tif,61,1,M11
11303,M12_02_1_1_RFP_001.tif,35,1,M12
11304,O14_02_1_2_RFP_001.tif,13,1,O14
11305,B13_02_1_1_RFP_001.tif,222,1,B13
11306,M12_02_1_4_RFP_001.tif,28,1,M12
11307,M13_02_1_6_RFP_001.tif,49,1,M13
11308,K13_02_1_2_RFP_001.tif,30,1,K13
11309,F12_02_1_1_RFP_001.tif,113,1,F12
11310,N13_02_1_1_RFP_001.tif,16,1,N13
11311,C13_02_1_1_RFP_001.tif,237,1,C13
11312,H11_02_1_4_RFP_001.tif,106,1,H11
11313,K11_02_1_3_RFP_001.tif,68,1,K11
11314,B12_02_1_4_RFP_001.tif,371,1,B12
11315,C14_02_1_5_RFP_001.tif,337,1,C14
11316,B12_02_1_6_RFP_001.tif,411,1,B12
11317,N14_02_1_6_RFP_001.tif,12,1,N14
11318,O12_02_1_6_RFP_001.tif,26,1,O12
11319,F13_02_1_1_RFP_001.tif,108,1,F13
11320,L12_02_1_3_RFP_001.tif,33,1,L12
11321,J12_02_1_1_RFP_001.tif,35,1,J12
11322,H13_02_1_2_RFP_001.tif,48,1,H13
11323,B11_02_1_6_RFP_001.tif,185,1,B11
11324,H11_02_1_5_RFP_001.tif,108,1,H11
11325,K11_02_1_4_RFP_001.tif,57,1,K11
11326,O13_02_1_4_RFP_001.tif,44,1,O13
11327,B14_02_1_3_RFP_001.tif,288,1,B14
11328,D12_02_1_2_RFP_001.tif,341,1,D12
11329,G12_02_1_3_RFP_001.tif,182,1,G12
11330,G13_02_1_2_RFP_001.tif,88,1,G13
11331,J12_02_1_4_RFP_001.tif,84,1,J12
11332,C13_02_1_4_RFP_001.tif,448,1,C13
11333,L11_02_1_4_RFP_001.tif,19,1,L11
11334,J11_02_1_1_RFP_001.tif,57,1,J11
11335,I12_02_1_6_RFP_001.tif,98,1,I12
11336,G11_02_1_3_RFP_001.tif,174,1,G11
11337,J13_02_1_5_RFP_001.tif,73,1,J13
11338,D12_02_1_6_RFP_001.tif,147,1,D12
11339,M11_02_1_6_RFP_001.tif,15,1,M11
11340,L12_02_1_1_RFP_001.tif,57,1,L12
11341,M12_02_1_3_RFP_001.tif,42,1,M12
11342,L13_02_1_4_RFP_001.tif,60,1,L13
11343,F13_02_1_2_RFP_001.tif,103,1,F13
11344,N11_02_1_4_RFP_001.tif,31,1,N11
11345,F11_02_1_3_RFP_001.tif,142,1,F11
11346,N12_02_1_2_RFP_001.tif,12,1,N12
11347,N13_02_1_3_RFP_001.tif,26,1,N13
11348,I14_02_1_3_RFP_001.tif,79,1,I14
11349,O11_02_1_2_RFP_001.tif,26,1,O11
11350,C12_02_1_4_RFP_001.tif,283,1,C12
11351,H12_02_1_1_RFP_001.tif,85,1,H12
11352,L14_02_1_3_RFP_001.tif,25,1,L14
11353,F12_02_1_5_RFP_001.tif,184,1,F12
11354,G13_02_1_4_RFP_001.tif,238,1,G13
11355,H13_02_1_1_RFP_001.tif,59,1,H13
11356,O11_02_1_3_RFP_001.tif,29,1,O11
11357,L11_02_1_3_RFP_001.tif,28,1,L11
11358,C12_02_1_1_RFP_001.tif,207,1,C12
11359,K12_02_1_2_RFP_001.tif,19,1,K12
11360,L11_02_1_2_RFP_001.tif,69,1,L11
11361,F12_02_1_4_RFP_001.tif,143,1,F12
11362,E12_02_1_6_RFP_001.tif,315,1,E12
11363,C12_02_1_2_RFP_001.tif,201,1,C12
11364,F11_02_1_6_RFP_001.tif,100,1,F11
11365,K12_02_1_1_RFP_001.tif,46,1,K12
11366,D12_02_1_4_RFP_001.tif,316,1,D12
11367,J14_02_1_3_RFP_001.tif,54,1,J14
11368,F13_02_1_3_RFP_001.tif,138,1,F13
11369,M13_02_1_4_RFP_001.tif,45,1,M13
11370,H14_02_1_4_RFP_001.tif,65,1,H14
11371,C13_02_1_5_RFP_001.tif,280,1,C13
11372,K14_02_1_6_RFP_001.tif,52,1,K14
11373,D13_02_1_3_RFP_001.tif,229,1,D13
11374,D12_02_1_1_RFP_001.tif,273,1,D12
11375,I14_02_1_2_RFP_001.tif,27,1,I14
11376,J14_02_1_4_RFP_001.tif,30,1,J14
11377,G14_02_1_6_RFP_001.tif,160,1,G14
11378,N11_02_1_1_RFP_001.tif,32,1,N11
11379,N14_02_1_5_RFP_001.tif,15,1,N14
11380,L13_02_1_6_RFP_001.tif,21,1,L13
11381,H11_02_1_3_RFP_001.tif,92,1,H11
11382,O13_02_1_6_RFP_001.tif,35,1,O13
11383,L12_02_1_5_RFP_001.tif,47,1,L12
11384,N11_02_1_2_RFP_001.tif,20,1,N11
11385,F13_02_1_4_RFP_001.tif,272,1,F13
11386,E13_02_1_6_RFP_001.tif,254,1,E13
11387,N12_02_1_4_RFP_001.tif,11,1,N12
11388,E12_02_1_5_RFP_001.tif,365,1,E12
11389,E12_02_1_1_RFP_001.tif,227,1,E12
11390,I11_02_1_3_RFP_001.tif,120,1,I11
11391,E14_02_1_2_RFP_001.tif,140,1,E14
11392,M13_02_1_1_RFP_001.tif,32,1,M13
11393,K11_02_1_5_RFP_001.tif,41,1,K11
11394,F11_02_1_1_RFP_001.tif,126,1,F11
11395,F14_02_1_1_RFP_001.tif,149,1,F14
11396,B12_02_1_3_RFP_001.tif,248,1,B12
11397,L14_02_1_2_RFP_001.tif,66,1,L14
11398,E13_02_1_1_RFP_001.tif,165,1,E13
11399,I14_02_1_6_RFP_001.tif,116,1,I14
11400,B13_02_1_6_RFP_001.tif,430,1,B13
11401,G13_02_1_5_RFP_001.tif,152,1,G13
11402,I11_02_1_6_RFP_001.tif,117,1,I11
11403,O11_02_1_5_RFP_001.tif,23,1,O11
11404,C13_02_1_2_RFP_001.tif,239,1,C13
11405,F14_02_1_2_RFP_001.tif,139,1,F14
11406,B12_02_1_5_RFP_001.tif,304,1,B12
11407,M14_02_1_5_RFP_001.tif,55,1,M14
11408,M11_02_1_4_RFP_001.tif,10,1,M11
11409,N13_02_1_5_RFP_001.tif,35,1,N13
11410,H14_02_1_5_RFP_001.tif,87,1,H14
11411,O14_02_1_1_RFP_001.tif,19,1,O14
11412,N13_02_1_2_RFP_001.tif,10,1,N13
11413,N11_02_1_6_RFP_001.tif,8,1,N11
11414,I12_02_1_2_RFP_001.tif,38,1,I12
11415,O13_02_1_1_RFP_001.tif,21,1,O13
11416,L14_02_1_6_RFP_001.tif,18,1,L14
11417,E12_02_1_4_RFP_001.tif,207,1,E12
11418,M11_02_1_5_RFP_001.tif,31,1,M11
11419,J14_02_1_6_RFP_001.tif,101,1,J14
11420,E14_02_1_4_RFP_001.tif,180,1,E14
11421,N12_02_1_5_RFP_001.tif,31,1,N12
11422,B14_02_1_2_RFP_001.tif,300,1,B14
11423,B12_02_1_1_RFP_001.tif,225,1,B12
11424,F14_02_1_6_RFP_001.tif,101,8,F14
11425,E13_02_1_3_RFP_001.tif,18,8,E13
11426,O11_02_1_2_RFP_001.tif,246,8,O11
11427,G14_02_1_1_RFP_001.tif,24,8,G14
11428,C12_02_1_2_RFP_001.tif,37,8,C12
11429,E12_02_1_5_RFP_001.tif,42,8,E12
11430,D13_02_1_3_RFP_001.tif,29,8,D13
11431,C14_02_1_2_RFP_001.tif,26,8,C14
11432,J14_02_1_6_RFP_001.tif,256,8,J14
11433,O13_02_1_4_RFP_001.tif,401,8,O13
11434,I12_02_1_3_RFP_001.tif,157,8,I12
11435,M11_02_1_6_RFP_001.tif,344,8,M11
11436,F14_02_1_3_RFP_001.tif,59,8,F14
11437,J14_02_1_1_RFP_001.tif,81,8,J14
11438,D13_02_1_5_RFP_001.tif,19,8,D13
11439,G14_02_1_5_RFP_001.tif,59,8,G14
11440,O12_02_1_5_RFP_001.tif,383,8,O12
11441,O14_02_1_6_RFP_001.tif,672,8,O14
11442,N14_02_1_2_RFP_001.tif,340,8,N14
11443,K11_02_1_5_RFP_001.tif,194,8,K11
11444,J11_02_1_6_RFP_001.tif,158,8,J11
11445,D12_02_1_3_RFP_001.tif,63,8,D12
11446,N14_02_1_3_RFP_001.tif,353,8,N14
11447,I12_02_1_4_RFP_001.tif,108,8,I12
11448,K12_02_1_2_RFP_001.tif,160,8,K12
11449,N13_02_1_5_RFP_001.tif,288,8,N13
11450,O12_02_1_2_RFP_001.tif,390,8,O12
11451,I11_02_1_1_RFP_001.tif,212,8,I11
11452,L13_02_1_5_RFP_001.tif,150,8,L13
11453,G13_02_1_5_RFP_001.tif,34,8,G13
11454,O11_02_1_5_RFP_001.tif,409,8,O11
11455,B12_02_1_4_RFP_001.tif,22,8,B12
11456,H11_02_1_4_RFP_001.tif,83,8,H11
11457,I14_02_1_4_RFP_001.tif,122,8,I14
11458,E12_02_1_4_RFP_001.tif,54,8,E12
11459,N13_02_1_6_RFP_001.tif,349,8,N13
11460,N11_02_1_4_RFP_001.tif,476,8,N11
11461,B13_02_1_1_RFP_001.tif,46,8,B13
11462,N12_02_1_3_RFP_001.tif,563,8,N12
11463,E14_02_1_4_RFP_001.tif,46,8,E14
11464,B12_02_1_2_RFP_001.tif,44,8,B12
11465,L11_02_1_3_RFP_001.tif,285,8,L11
11466,C11_02_1_1_RFP_001.tif,11,8,C11
11467,G12_02_1_5_RFP_001.tif,34,8,G12
11468,K13_02_1_4_RFP_001.tif,190,8,K13
11469,D12_02_1_6_RFP_001.tif,41,8,D12
11470,N13_02_1_2_RFP_001.tif,403,8,N13
11471,K14_02_1_5_RFP_001.tif,146,8,K14
11472,M13_02_1_1_RFP_001.tif,130,8,M13
11473,C11_02_1_3_RFP_001.tif,30,8,C11
11474,L14_02_1_6_RFP_001.tif,388,8,L14
11475,D13_02_1_2_RFP_001.tif,63,8,D13
11476,H11_02_1_3_RFP_001.tif,89,8,H11
11477,E14_02_1_3_RFP_001.tif,22,8,E14
11478,G13_02_1_6_RFP_001.tif,43,8,G13
11479,K12_02_1_5_RFP_001.tif,131,8,K12
11480,F12_02_1_6_RFP_001.tif,43,8,F12
11481,F11_02_1_4_RFP_001.tif,73,8,F11
11482,J14_02_1_2_RFP_001.tif,104,8,J14
11483,E14_02_1_6_RFP_001.tif,81,8,E14
11484,G14_02_1_3_RFP_001.tif,44,8,G14
11485,M14_02_1_4_RFP_001.tif,382,8,M14
11486,I13_02_1_5_RFP_001.tif,41,8,I13
11487,K11_02_1_6_RFP_001.tif,174,8,K11
11488,I14_02_1_1_RFP_001.tif,111,8,I14
11489,O12_02_1_6_RFP_001.tif,344,8,O12
11490,H14_02_1_2_RFP_001.tif,165,8,H14
11491,H13_02_1_1_RFP_001.tif,114,8,H13
11492,L14_02_1_5_RFP_001.tif,322,8,L14
11493,E13_02_1_5_RFP_001.tif,50,8,E13
11494,G13_02_1_1_RFP_001.tif,72,8,G13
11495,H11_02_1_1_RFP_001.tif,144,8,H11
11496,H12_02_1_5_RFP_001.tif,58,8,H12
11497,G12_02_1_1_RFP_001.tif,81,8,G12
11498,M13_02_1_2_RFP_001.tif,245,8,M13
11499,D14_02_1_1_RFP_001.tif,6,8,D14
11500,K13_02_1_5_RFP_001.tif,118,8,K13
11501,G11_02_1_5_RFP_001.tif,30,8,G11
11502,G11_02_1_2_RFP_001.tif,64,8,G11
11503,J11_02_1_5_RFP_001.tif,152,8,J11
11504,C13_02_1_5_RFP_001.tif,16,8,C13
11505,J12_02_1_4_RFP_001.tif,160,8,J12
11506,C12_02_1_5_RFP_001.tif,8,8,C12
11507,N14_02_1_5_RFP_001.tif,285,8,N14
11508,I12_02_1_5_RFP_001.tif,36,8,I12
11509,H12_02_1_4_RFP_001.tif,107,8,H12
11510,I12_02_1_1_RFP_001.tif,146,8,I12
11511,B11_02_1_4_RFP_001.tif,30,8,B11
11512,K13_02_1_1_RFP_001.tif,209,8,K13
11513,I11_02_1_3_RFP_001.tif,88,8,I11
11514,H14_02_1_1_RFP_001.tif,126,8,H14
11515,F13_02_1_1_RFP_001.tif,107,8,F13
11516,B14_02_1_6_RFP_001.tif,33,8,B14
11517,H12_02_1_1_RFP_001.tif,144,8,H12
11518,M12_02_1_4_RFP_001.tif,257,8,M12
11519,D14_02_1_2_RFP_001.tif,30,8,D14
11520,G12_02_1_3_RFP_001.tif,56,8,G12
11521,I14_02_1_3_RFP_001.tif,89,8,I14
11522,E13_02_1_4_RFP_001.tif,49,8,E13
11523,E13_02_1_2_RFP_001.tif,41,8,E13
11524,L12_02_1_3_RFP_001.tif,303,8,L12
11525,K14_02_1_3_RFP_001.tif,185,8,K14
11526,L14_02_1_2_RFP_001.tif,218,8,L14
11527,J11_02_1_4_RFP_001.tif,167,8,J11
11528,L14_02_1_4_RFP_001.tif,416,8,L14
11529,N13_02_1_3_RFP_001.tif,299,8,N13
11530,M14_02_1_1_RFP_001.tif,114,8,M14
11531,O11_02_1_1_RFP_001.tif,284,8,O11
11532,D11_02_1_3_RFP_001.tif,48,8,D11
11533,O12_02_1_4_RFP_001.tif,281,8,O12
11534,D13_02_1_4_RFP_001.tif,54,8,D13
11535,N12_02_1_1_RFP_001.tif,389,8,N12
11536,E11_02_1_1_RFP_001.tif,18,8,E11
11537,F14_02_1_5_RFP_001.tif,61,8,F14
11538,B12_02_1_1_RFP_001.tif,43,8,B12
11539,D12_02_1_4_RFP_001.tif,36,8,D12
11540,C12_02_1_3_RFP_001.tif,34,8,C12
11541,G11_02_1_3_RFP_001.tif,68,8,G11
11542,K11_02_1_3_RFP_001.tif,201,8,K11
11543,E12_02_1_6_RFP_001.tif,55,8,E12
11544,K11_02_1_4_RFP_001.tif,164,8,K11
11545,O14_02_1_4_RFP_001.tif,455,8,O14
11546,N11_02_1_2_RFP_001.tif,412,8,N11
11547,H13_02_1_5_RFP_001.tif,54,8,H13
11548,O11_02_1_3_RFP_001.tif,632,8,O11
11549,G12_02_1_6_RFP_001.tif,37,8,G12
11550,C12_02_1_6_RFP_001.tif,24,8,C12
11551,D11_02_1_2_RFP_001.tif,53,8,D11
11552,I12_02_1_6_RFP_001.tif,69,8,I12
11553,K13_02_1_3_RFP_001.tif,170,8,K13
11554,D12_02_1_2_RFP_001.tif,37,8,D12
11555,I13_02_1_2_RFP_001.tif,138,8,I13
11556,L13_02_1_2_RFP_001.tif,439,8,L13
11557,L12_02_1_5_RFP_001.tif,272,8,L12
11558,L12_02_1_4_RFP_001.tif,299,8,L12
11559,I13_02_1_6_RFP_001.tif,85,8,I13
11560,J13_02_1_5_RFP_001.tif,66,8,J13
11561,K14_02_1_4_RFP_001.tif,212,8,K14
11562,I14_02_1_6_RFP_001.tif,85,8,I14
11563,B14_02_1_1_RFP_001.tif,11,8,B14
11564,K13_02_1_2_RFP_001.tif,229,8,K13
11565,E11_02_1_3_RFP_001.tif,33,8,E11
11566,D14_02_1_6_RFP_001.tif,88,8,D14
11567,G11_02_1_6_RFP_001.tif,46,8,G11
11568,J13_02_1_4_RFP_001.tif,228,8,J13
11569,F13_02_1_2_RFP_001.tif,89,8,F13
11570,K13_02_1_6_RFP_001.tif,158,8,K13
11571,B13_02_1_2_RFP_001.tif,42,8,B13
11572,M12_02_1_2_RFP_001.tif,183,8,M12
11573,D11_02_1_1_RFP_001.tif,64,8,D11
11574,F12_02_1_2_RFP_001.tif,95,8,F12
11575,I11_02_1_6_RFP_001.tif,80,8,I11
11576,M12_02_1_5_RFP_001.tif,415,8,M12
11577,F12_02_1_4_RFP_001.tif,60,8,F12
11578,E13_02_1_6_RFP_001.tif,70,8,E13
11579,F12_02_1_1_RFP_001.tif,49,8,F12
11580,M14_02_1_5_RFP_001.tif,344,8,M14
11581,M12_02_1_6_RFP_001.tif,320,8,M12
11582,B13_02_1_5_RFP_001.tif,9,8,B13
11583,L12_02_1_2_RFP_001.tif,395,8,L12
11584,M13_02_1_3_RFP_001.tif,343,8,M13
11585,F11_02_1_2_RFP_001.tif,90,8,F11
11586,C13_02_1_1_RFP_001.tif,42,8,C13
11587,M11_02_1_2_RFP_001.tif,221,8,M11
11588,J12_02_1_5_RFP_001.tif,116,8,J12
11589,L13_02_1_6_RFP_001.tif,305,8,L13
11590,K11_02_1_1_RFP_001.tif,220,8,K11
11591,K14_02_1_6_RFP_001.tif,229,8,K14
11592,C14_02_1_1_RFP_001.tif,7,8,C14
11593,F13_02_1_4_RFP_001.tif,79,8,F13
11594,N14_02_1_1_RFP_001.tif,170,8,N14
11595,M12_02_1_1_RFP_001.tif,211,8,M12
11596,E12_02_1_1_RFP_001.tif,17,8,E12
11597,B13_02_1_4_RFP_001.tif,26,8,B13
11598,N14_02_1_6_RFP_001.tif,525,8,N14
11599,G11_02_1_4_RFP_001.tif,58,8,G11
11600,I11_02_1_5_RFP_001.tif,49,8,I11
11601,F11_02_1_1_RFP_001.tif,60,8,F11
11602,B11_02_1_6_RFP_001.tif,22,8,B11
11603,G13_02_1_3_RFP_001.tif,78,8,G13
11604,G11_02_1_1_RFP_001.tif,128,8,G11
11605,C14_02_1_4_RFP_001.tif,61,8,C14
11606,F11_02_1_6_RFP_001.tif,73,8,F11
11607,C11_02_1_4_RFP_001.tif,17,8,C11
11608,L11_02_1_4_RFP_001.tif,289,8,L11
11609,H12_02_1_6_RFP_001.tif,100,8,H12
11610,I14_02_1_5_RFP_001.tif,36,8,I14
11611,B11_02_1_1_RFP_001.tif,34,8,B11
11612,C14_02_1_5_RFP_001.tif,23,8,C14
11613,B14_02_1_5_RFP_001.tif,14,8,B14
11614,B13_02_1_6_RFP_001.tif,15,8,B13
11615,O12_02_1_3_RFP_001.tif,436,8,O12
11616,K11_02_1_2_RFP_001.tif,151,8,K11
11617,B14_02_1_3_RFP_001.tif,11,8,B14
11618,O12_02_1_1_RFP_001.tif,463,8,O12
11619,L12_02_1_1_RFP_001.tif,274,8,L12
11620,D14_02_1_4_RFP_001.tif,62,8,D14
11621,G12_02_1_4_RFP_001.tif,74,8,G12
11622,C13_02_1_6_RFP_001.tif,34,8,C13
11623,J12_02_1_3_RFP_001.tif,304,8,J12
11624,H13_02_1_3_RFP_001.tif,67,8,H13
11625,M12_02_1_3_RFP_001.tif,425,8,M12
11626,D11_02_1_6_RFP_001.tif,36,8,D11
11627,F14_02_1_2_RFP_001.tif,48,8,F14
11628,B11_02_1_2_RFP_001.tif,32,8,B11
11629,D11_02_1_5_RFP_001.tif,20,8,D11
11630,K12_02_1_1_RFP_001.tif,198,8,K12
11631,E12_02_1_3_RFP_001.tif,77,8,E12
11632,O11_02_1_6_RFP_001.tif,358,8,O11
11633,H13_02_1_4_RFP_001.tif,85,8,H13
11634,L14_02_1_3_RFP_001.tif,339,8,L14
11635,D13_02_1_6_RFP_001.tif,50,8,D13
11636,J13_02_1_6_RFP_001.tif,146,8,J13
11637,M14_02_1_2_RFP_001.tif,187,8,M14
11638,N13_02_1_4_RFP_001.tif,394,8,N13
11639,L13_02_1_4_RFP_001.tif,379,8,L13
11640,L11_02_1_5_RFP_001.tif,246,8,L11
11641,M11_02_1_4_RFP_001.tif,285,8,M11
11642,G14_02_1_2_RFP_001.tif,54,8,G14
11643,C13_02_1_2_RFP_001.tif,42,8,C13
11644,F11_02_1_5_RFP_001.tif,48,8,F11
11645,O13_02_1_3_RFP_001.tif,411,8,O13
11646,J14_02_1_5_RFP_001.tif,116,8,J14
11647,J11_02_1_2_RFP_001.tif,165,8,J11
11648,J12_02_1_1_RFP_001.tif,192,8,J12
11649,I13_02_1_3_RFP_001.tif,59,8,I13
11650,C11_02_1_2_RFP_001.tif,16,8,C11
11651,L14_02_1_1_RFP_001.tif,150,8,L14
11652,L13_02_1_1_RFP_001.tif,326,8,L13
11653,L11_02_1_2_RFP_001.tif,385,8,L11
11654,E14_02_1_2_RFP_001.tif,26,8,E14
11655,C11_02_1_5_RFP_001.tif,47,8,C11
11656,H14_02_1_4_RFP_001.tif,142,8,H14
11657,M11_02_1_5_RFP_001.tif,377,8,M11
11658,C14_02_1_6_RFP_001.tif,45,8,C14
11659,N12_02_1_2_RFP_001.tif,350,8,N12
11660,H14_02_1_6_RFP_001.tif,65,8,H14
11661,N11_02_1_5_RFP_001.tif,297,8,N11
11662,J13_02_1_3_RFP_001.tif,119,8,J13
11663,I13_02_1_1_RFP_001.tif,152,8,I13
11664,C11_02_1_6_RFP_001.tif,23,8,C11
11665,H11_02_1_5_RFP_001.tif,43,8,H11
11666,N13_02_1_1_RFP_001.tif,462,8,N13
11667,I11_02_1_4_RFP_001.tif,96,8,I11
11668,F11_02_1_3_RFP_001.tif,60,8,F11
11669,D14_02_1_5_RFP_001.tif,45,8,D14
11670,K12_02_1_3_RFP_001.tif,339,8,K12
11671,G13_02_1_4_RFP_001.tif,84,8,G13
11672,F14_02_1_1_RFP_001.tif,26,8,F14
11673,J12_02_1_6_RFP_001.tif,121,8,J12
11674,B13_02_1_3_RFP_001.tif,14,8,B13
11675,H12_02_1_2_RFP_001.tif,164,8,H12
11676,N11_02_1_3_RFP_001.tif,427,8,N11
11677,J13_02_1_2_RFP_001.tif,277,8,J13
11678,F13_02_1_6_RFP_001.tif,61,8,F13
11679,K14_02_1_1_RFP_001.tif,87,8,K14
11680,E11_02_1_2_RFP_001.tif,24,8,E11
11681,K14_02_1_2_RFP_001.tif,134,8,K14
11682,D14_02_1_3_RFP_001.tif,11,8,D14
11683,K12_02_1_6_RFP_001.tif,129,8,K12
11684,J11_02_1_1_RFP_001.tif,224,8,J11
11685,B14_02_1_2_RFP_001.tif,38,8,B14
